id1,id2,id4,id5,v2
5,3519,id5,id3519,49.786543
8,3520,id6,id3520,70.63529
3,3521,id10,id3521,21.928153
3,3522,id9,id3522,61.357531
2,3523,id7,id3523,59.535982
7,3524,id7,id3524,26.848491
7,3525,id2,id3525,75.435516
3,3526,id10,id3526,71.873064
8,3527,id4,id3527,23.609613
9,3528,id6,id3528,93.331181
6,3529,id7,id3529,99.220146
1,3530,id5,id3530,54.547512
7,3531,id5,id3531,14.114411
7,3532,id3,id3532,41.796517
3,3533,id5,id3533,84.274731
9,3534,id10,id3534,18.302431
5,3535,id5,id3535,13.299289
4,3536,id6,id3536,69.526458
9,3537,id9,id3537,58.648501
10,3538,id2,id3538,67.013705
4,3539,id4,id3539,71.006924
6,3540,id6,id3540,1.355323
6,3541,id10,id3541,16.093764
10,3542,id5,id3542,12.046215
9,3543,id2,id3543,95.23521
4,3544,id4,id3544,65.360206
8,3545,id7,id3545,20.534293
5,3546,id8,id3546,7.702278
1,3547,id9,id3547,88.946288
3,3548,id2,id3548,41.62145
4,3549,id4,id3549,21.163038
9,3550,id1,id3550,33.568096
9,3551,id9,id3551,49.741129
7,3552,id7,id3552,29.324516
10,3553,id9,id3553,56.89544
5,3554,id2,id3554,75.751559
7,3555,id2,id3555,26.759263
7,3556,id4,id3556,35.673923
6,3557,id8,id3557,85.209235
6,3558,id2,id3558,77.482171
10,3559,id5,id3559,93.270334
5,3560,id2,id3560,58.200293
8,3561,id10,id3561,95.84394
10,3562,id6,id3562,32.566405
5,3563,id5,id3563,95.902878
3,3564,id2,id3564,51.436724
8,3565,id7,id3565,10.651533
5,3566,id2,id3566,81.92372
6,3567,id3,id3567,97.629846
4,3568,id7,id3568,93.864858
3,3569,id3,id3569,82.839398
5,3570,id3,id3570,96.918693
9,3571,id7,id3571,94.32393
1,3572,id6,id3572,84.895429
10,3573,id9,id3573,30.602667
3,3574,id6,id3574,55.863556
6,3575,id4,id3575,9.335044
7,3576,id7,id3576,9.408845
3,3577,id3,id3577,61.307296
5,3578,id5,id3578,99.604581
7,3579,id4,id3579,17.810708
7,3580,id4,id3580,92.387372
9,3581,id5,id3581,7.657659
4,3582,id4,id3582,63.118712
7,3583,id4,id3583,81.12576
9,3584,id8,id3584,66.595097
10,3585,id8,id3585,4.847097
2,3586,id5,id3586,13.222651
5,3587,id3,id3587,5.105589
7,3588,id10,id3588,93.92689
8,3589,id1,id3589,11.549526
8,3590,id5,id3590,45.397448
9,3591,id3,id3591,34.312999
3,3592,id3,id3592,33.5547
7,3593,id10,id3593,25.725652
5,3594,id6,id3594,90.386557
7,3595,id8,id3595,21.270058
9,3596,id8,id3596,76.062
4,3597,id8,id3597,73.987001
4,3598,id10,id3598,31.809538
3,3599,id10,id3599,92.401833
4,3600,id9,id3600,46.668241
7,3601,id2,id3601,52.941872
5,3602,id9,id3602,17.597587
2,3603,id4,id3603,15.902539
9,3604,id4,id3604,5.509203
7,3605,id9,id3605,82.323012
6,3606,id8,id3606,66.233471
9,3607,id6,id3607,31.988807
6,3608,id2,id3608,0.787463
2,3609,id1,id3609,20.907381
6,3610,id7,id3610,25.606544
9,3611,id1,id3611,21.495927
9,3612,id3,id3612,8.07601
4,3613,id8,id3613,61.708573
3,3614,id9,id3614,50.971348
6,3615,id1,id3615,65.040668
8,3616,id4,id3616,43.854882
4,3617,id1,id3617,98.99018
7,3618,id10,id3618,1.765682
1,3619,id10,id3619,3.870161
3,3620,id1,id3620,63.157662
8,3621,id3,id3621,56.478128
9,3622,id4,id3622,10.453902
9,3623,id10,id3623,37.118174
8,3624,id6,id3624,87.13729
8,3625,id3,id3625,48.155285
2,3626,id8,id3626,47.869394
7,3627,id10,id3627,88.083746
7,3628,id7,id3628,39.839301
4,3629,id8,id3629,54.146823
4,3630,id3,id3630,11.064789
5,3631,id9,id3631,27.696335
8,3632,id2,id3632,66.13315
8,3633,id5,id3633,74.264448
10,3634,id7,id3634,71.564586
8,3635,id5,id3635,45.229896
5,3636,id1,id3636,27.307264
6,3637,id8,id3637,60.394162
10,3638,id8,id3638,53.789549
2,3639,id10,id3639,69.210465
1,3640,id10,id3640,18.546653
6,3641,id5,id3641,24.849331
5,3642,id2,id3642,85.669435
5,3643,id4,id3643,70.612905
3,3644,id5,id3644,16.780506
7,3645,id9,id3645,56.494714
7,3646,id5,id3646,58.307978
8,3647,id9,id3647,92.375695
8,3648,id8,id3648,54.645037
7,3649,id5,id3649,57.499531
1,3650,id7,id3650,40.223934
5,3651,id2,id3651,91.362738
8,3652,id10,id3652,2.674595
2,3653,id4,id3653,40.871297
8,3654,id1,id3654,96.19347
8,3655,id6,id3655,32.238399
8,3656,id4,id3656,60.014469
7,3657,id3,id3657,28.771509
1,3658,id8,id3658,29.333559
7,3659,id7,id3659,40.700278
4,3660,id2,id3660,62.09519
6,3661,id9,id3661,6.046367
5,3662,id2,id3662,57.944149
7,3663,id8,id3663,71.986895
9,3664,id7,id3664,11.026591
1,3665,id6,id3665,15.498975
9,3666,id3,id3666,24.941012
4,3667,id9,id3667,33.42519
3,3668,id2,id3668,52.115375
2,3669,id1,id3669,93.853405
8,3670,id2,id3670,84.776646
8,3671,id3,id3671,33.651208
5,3672,id5,id3672,93.486595
4,3673,id2,id3673,49.755333
2,3674,id10,id3674,34.312353
3,3675,id5,id3675,6.527428
5,3676,id2,id3676,46.167573
6,3677,id3,id3677,85.886112
3,3678,id6,id3678,27.893711
10,3679,id1,id3679,57.666925
4,3680,id4,id3680,91.560188
5,3681,id1,id3681,3.785815
5,3682,id10,id3682,88.81551
8,3683,id10,id3683,95.499561
2,3684,id6,id3684,97.309565
9,3685,id7,id3685,97.853783
8,3686,id1,id3686,80.293512
10,3687,id10,id3687,71.669913
2,3688,id4,id3688,82.042474
3,3689,id4,id3689,2.486201
7,3690,id6,id3690,86.998298
3,3691,id4,id3691,13.147317
5,3692,id9,id3692,66.52814
10,3693,id7,id3693,57.986381
10,3694,id9,id3694,12.760124
7,3695,id7,id3695,5.121716
2,3696,id1,id3696,61.858566
3,3697,id7,id3697,90.260769
3,3698,id6,id3698,25.239505
8,3699,id10,id3699,46.807287
7,3700,id1,id3700,74.43601
4,3701,id4,id3701,42.307726
10,3702,id9,id3702,76.723255
9,3703,id9,id3703,40.730431
5,3704,id2,id3704,20.028974
7,3705,id6,id3705,37.678527
10,3706,id3,id3706,47.547477
7,3707,id3,id3707,48.406524
4,3708,id6,id3708,81.327304
4,3709,id2,id3709,33.51216
6,3710,id1,id3710,49.089631
2,3711,id10,id3711,74.702354
10,3712,id6,id3712,61.768199
8,3713,id9,id3713,93.476379
3,3714,id9,id3714,54.841305
1,3715,id1,id3715,4.862607
8,3716,id9,id3716,96.783481
9,3717,id2,id3717,14.118728
3,3718,id7,id3718,19.842443
4,3719,id5,id3719,27.362142
7,3720,id10,id3720,86.269738
4,3721,id6,id3721,24.608442
1,3722,id9,id3722,47.482934
1,3723,id10,id3723,94.898103
2,3724,id6,id3724,75.117932
10,3725,id4,id3725,11.395727
5,3726,id6,id3726,43.247987
6,3727,id5,id3727,27.598315
6,3728,id6,id3728,50.249246
1,3729,id10,id3729,2.872193
7,3730,id7,id3730,58.791191
7,3731,id3,id3731,41.331207
4,3732,id2,id3732,15.16994
10,3733,id5,id3733,27.758913
2,3734,id8,id3734,19.994151
8,3735,id2,id3735,79.084727
9,3736,id7,id3736,12.328356
4,3737,id5,id3737,91.391896
7,3738,id7,id3738,46.214927
1,3739,id5,id3739,14.784975
1,3740,id8,id3740,30.865045
6,3741,id8,id3741,93.349602
2,3742,id9,id3742,77.291566
8,3743,id1,id3743,86.314002
10,3744,id3,id3744,33.230002
5,3745,id5,id3745,47.675156
10,3746,id5,id3746,81.348107
2,3747,id2,id3747,17.666874
9,3748,id4,id3748,94.47083
7,3749,id5,id3749,33.258405
10,3750,id5,id3750,85.964786
3,3751,id7,id3751,81.029314
5,3752,id3,id3752,43.998416
2,3753,id2,id3753,10.404565
10,3754,id4,id3754,13.494613
3,3755,id4,id3755,42.033367
4,3756,id10,id3756,63.191145
4,3757,id10,id3757,61.092833
2,3758,id8,id3758,43.086848
10,3759,id2,id3759,54.624002
2,3760,id7,id3760,94.452904
3,3761,id6,id3761,44.388037
8,3762,id1,id3762,32.637783
2,3763,id9,id3763,87.446573
7,3764,id9,id3764,74.407117
8,3765,id8,id3765,30.68387
6,3766,id6,id3766,55.588576
1,3767,id6,id3767,12.606584
5,3768,id10,id3768,20.877538
3,3769,id3,id3769,66.088209
3,3770,id2,id3770,35.149188
8,3771,id4,id3771,49.285229
4,3772,id4,id3772,10.704302
1,3773,id10,id3773,5.815159
9,3774,id9,id3774,1.304364
3,3775,id5,id3775,74.840026
6,3776,id7,id3776,98.708474
2,3777,id6,id3777,25.787893
5,3778,id2,id3778,69.759654
5,3779,id5,id3779,19.18692
3,3780,id3,id3780,44.65245
7,3781,id8,id3781,49.597772
5,3782,id2,id3782,31.504863
8,3783,id8,id3783,14.690735
8,3784,id3,id3784,18.260509
4,3785,id6,id3785,92.531272
5,3786,id8,id3786,79.320651
4,3787,id2,id3787,37.99154
3,3788,id5,id3788,83.608667
7,3789,id9,id3789,30.22281
3,3790,id8,id3790,56.358466
9,3791,id10,id3791,64.981103
4,3792,id4,id3792,74.143341
3,3793,id4,id3793,19.222391
10,3794,id5,id3794,91.185377
5,3795,id8,id3795,31.19936
5,3796,id1,id3796,35.464926
2,3797,id2,id3797,20.764595
2,3798,id10,id3798,7.456973
8,3799,id9,id3799,97.104008
6,3800,id1,id3800,15.776094
8,3801,id8,id3801,92.473857
7,3802,id8,id3802,37.833247
2,3803,id8,id3803,8.701702
4,3804,id7,id3804,68.561289
3,3805,id1,id3805,89.82232
10,3806,id3,id3806,5.354278
4,3807,id8,id3807,18.536522
4,3808,id1,id3808,57.12365
2,3809,id4,id3809,1.590323
9,3810,id7,id3810,94.604698
2,3811,id7,id3811,77.785713
8,3812,id5,id3812,61.997191
7,3813,id8,id3813,85.190476
3,3814,id9,id3814,70.626321
1,3815,id2,id3815,12.258664
7,3816,id7,id3816,4.889418
6,3817,id10,id3817,69.515337
10,3818,id10,id3818,9.0434
6,3819,id6,id3819,29.955185
4,3820,id10,id3820,32.496116
4,3821,id5,id3821,70.329379
6,3822,id10,id3822,51.763823
8,3823,id4,id3823,6.560114
5,3824,id2,id3824,56.002039
7,3825,id3,id3825,72.071579
8,3826,id2,id3826,3.624803
4,3827,id2,id3827,24.632167
1,3828,id8,id3828,47.149395
9,3829,id9,id3829,50.208504
5,3830,id2,id3830,19.185392
1,3831,id3,id3831,0.212423
8,3832,id3,id3832,23.741126
8,3833,id6,id3833,66.790127
8,3834,id9,id3834,28.392528
2,3835,id2,id3835,90.220612
5,3836,id6,id3836,67.239104
10,3837,id6,id3837,93.606298
9,3838,id6,id3838,50.002889
1,3839,id3,id3839,27.420451
4,3840,id10,id3840,29.695286
5,3841,id8,id3841,88.794943
10,3842,id4,id3842,21.715389
5,3843,id10,id3843,51.513225
3,3844,id4,id3844,53.634182
6,3845,id5,id3845,8.385373
6,3846,id5,id3846,44.364168
9,3847,id2,id3847,24.1466
5,3848,id3,id3848,37.900079
8,3849,id7,id3849,75.981567
8,3850,id2,id3850,32.633346
6,3851,id6,id3851,61.823457
1,3852,id9,id3852,86.406273
4,3853,id10,id3853,91.997719
4,3854,id2,id3854,21.909285
4,3855,id6,id3855,83.384888
4,3856,id10,id3856,86.4018
2,3857,id1,id3857,53.507337
4,3858,id5,id3858,70.354479
3,3859,id7,id3859,42.862665
6,3860,id8,id3860,59.668893
8,3861,id8,id3861,29.613686
1,3862,id8,id3862,17.298273
1,3863,id6,id3863,74.137363
10,3864,id2,id3864,75.916997
9,3865,id8,id3865,30.14752
2,3866,id3,id3866,53.04055
8,3867,id4,id3867,51.144235
10,3868,id7,id3868,74.506211
3,3869,id3,id3869,96.284875
8,3870,id8,id3870,92.17115
4,3871,id7,id3871,6.124568
1,3872,id8,id3872,54.595422
7,3873,id5,id3873,26.857853
5,3874,id2,id3874,63.188894
1,3875,id2,id3875,53.71982
6,3876,id1,id3876,92.103606
9,3877,id10,id3877,13.230522
4,3878,id3,id3878,75.52425
9,3879,id3,id3879,32.592334
3,3880,id10,id3880,79.545136
3,3881,id4,id3881,42.557974
5,3882,id8,id3882,48.229956
1,3883,id1,id3883,53.75021
5,3884,id6,id3884,35.473311
2,3885,id1,id3885,48.704177
3,3886,id4,id3886,28.674201
6,3887,id8,id3887,98.789912
6,3888,id2,id3888,70.168582
2,3889,id6,id3889,63.62498
8,3890,id5,id3890,36.935059
4,3891,id2,id3891,23.238287
9,3892,id1,id3892,1.85095
9,3893,id9,id3893,54.975888
1,3894,id2,id3894,84.87115
5,3895,id6,id3895,80.775199
5,3896,id10,id3896,89.25299
1,3897,id1,id3897,97.615349
10,3898,id5,id3898,37.136675
3,3899,id5,id3899,58.418258
6,3900,id2,id3900,4.87036
5,3901,id8,id3901,51.835843
1,3902,id2,id3902,18.064181
2,3903,id1,id3903,32.508428
6,3904,id1,id3904,68.754211
5,3905,id1,id3905,52.444754
5,3906,id5,id3906,84.196056
4,3907,id2,id3907,98.68221
4,3908,id8,id3908,37.217805
4,3909,id9,id3909,40.439202
9,3910,id2,id3910,99.149407
6,3911,id2,id3911,26.877245
10,3912,id3,id3912,49.546197
3,3913,id5,id3913,28.849674
3,3914,id10,id3914,94.635663
1,3915,id8,id3915,62.905583
1,3916,id4,id3916,7.882187
4,3917,id8,id3917,84.970899
5,3918,id3,id3918,62.034877
9,3919,id9,id3919,24.243376
4,3920,id6,id3920,9.930449
8,3921,id7,id3921,81.647783
6,3922,id2,id3922,13.109999
10,3923,id6,id3923,42.362419
2,3924,id2,id3924,98.788215
2,3925,id6,id3925,39.147237
3,3926,id4,id3926,0.707091
9,3927,id8,id3927,40.251597
6,3928,id4,id3928,28.60008
4,3929,id2,id3929,70.994595
10,3930,id7,id3930,41.289741
7,3931,id10,id3931,25.824676
2,3932,id3,id3932,27.71685
1,3933,id4,id3933,77.759847
9,3934,id8,id3934,54.116177
8,3935,id3,id3935,72.545228
1,3936,id7,id3936,68.97962
3,3937,id2,id3937,44.621407
1,3938,id9,id3938,88.925261
5,3939,id3,id3939,47.429942
2,3940,id5,id3940,25.97674
8,3941,id3,id3941,84.474831
2,3942,id3,id3942,95.432303
3,3943,id7,id3943,24.596808
5,3944,id9,id3944,17.770521
7,3945,id4,id3945,29.404465
8,3946,id6,id3946,74.22069
9,3947,id7,id3947,51.585523
6,3948,id2,id3948,40.35492
1,3949,id1,id3949,38.517846
2,3950,id2,id3950,53.560399
6,3951,id5,id3951,17.074418
10,3952,id5,id3952,14.553871
4,3953,id4,id3953,74.400709
4,3954,id2,id3954,16.509013
5,3955,id8,id3955,46.70242
2,3956,id1,id3956,44.379483
3,3957,id3,id3957,58.410551
5,3958,id8,id3958,10.918262
1,3959,id4,id3959,62.346686
3,3960,id7,id3960,62.399103
4,3961,id10,id3961,39.821332
9,3962,id1,id3962,79.857904
7,3963,id5,id3963,54.793375
2,3964,id4,id3964,91.054876
1,3965,id10,id3965,99.791885
3,3966,id10,id3966,90.362305
5,3967,id1,id3967,74.514391
1,3968,id8,id3968,59.126336
6,3969,id8,id3969,69.614323
4,3970,id8,id3970,79.973065
6,3971,id10,id3971,1.595967
2,3972,id10,id3972,52.874665
1,3973,id2,id3973,55.909247
8,3974,id2,id3974,23.102348
1,3975,id3,id3975,50.923638
1,3976,id9,id3976,87.5838
10,3977,id2,id3977,8.223546
5,3978,id4,id3978,7.744021
5,3979,id8,id3979,15.084269
6,3980,id10,id3980,34.204955
7,3981,id5,id3981,14.13325
9,3982,id10,id3982,82.297205
4,3983,id1,id3983,23.712242
7,3984,id4,id3984,92.192738
3,3985,id7,id3985,74.371337
8,3986,id2,id3986,47.146227
1,3987,id4,id3987,27.629659
8,3988,id8,id3988,43.095588
5,3989,id9,id3989,65.781078
5,3990,id6,id3990,55.659957
1,3991,id10,id3991,26.390281
8,3992,id1,id3992,18.342423
6,3993,id4,id3993,2.136106
3,3994,id5,id3994,75.423538
3,3995,id7,id3995,43.320876
10,3996,id2,id3996,94.961416
5,3997,id1,id3997,8.649511
7,3998,id4,id3998,41.367056
6,3999,id9,id3999,73.649494
7,4000,id5,id4000,46.410587
3,4001,id7,id4001,11.144322
6,4002,id8,id4002,47.999585
10,4003,id1,id4003,63.17801
2,4004,id4,id4004,7.3144
1,4005,id8,id4005,30.494202
6,4006,id8,id4006,45.711873
2,4007,id3,id4007,79.966066
3,4008,id7,id4008,58.636936
1,4009,id1,id4009,80.640529
6,4010,id5,id4010,59.365976
5,4011,id10,id4011,69.925109
7,4012,id6,id4012,41.771608
1,4013,id4,id4013,86.372352
4,4014,id8,id4014,2.261454
2,4015,id5,id4015,37.103165
6,4016,id10,id4016,85.793835
6,4017,id3,id4017,54.28009
10,4018,id8,id4018,43.920517
10,4019,id2,id4019,76.802013
8,4020,id4,id4020,19.172468
3,4021,id4,id4021,75.75643
9,4022,id7,id4022,90.461532
5,4023,id8,id4023,92.891477
3,4024,id1,id4024,51.69638
7,4025,id10,id4025,7.559637
4,4026,id8,id4026,22.144928
7,4027,id7,id4027,78.446465
7,4028,id7,id4028,50.283118
6,4029,id7,id4029,77.89499
6,4030,id1,id4030,39.869453
9,4031,id1,id4031,67.592472
2,4032,id2,id4032,30.992974
8,4033,id4,id4033,57.824362
8,4034,id2,id4034,81.031866
4,4035,id4,id4035,14.674433
3,4036,id10,id4036,48.096231
3,4037,id1,id4037,4.299861
6,4038,id6,id4038,16.664461
2,4039,id4,id4039,65.720398
8,4040,id9,id4040,1.73623
6,4041,id5,id4041,22.440838
7,4042,id6,id4042,5.753671
9,4043,id3,id4043,5.807732
5,4044,id1,id4044,32.282422
8,4045,id4,id4045,73.696301
3,4046,id6,id4046,22.614384
4,4047,id10,id4047,52.926061
5,4048,id9,id4048,74.773286
6,4049,id4,id4049,74.133019
5,4050,id7,id4050,72.576668
10,4051,id10,id4051,10.797914
10,4052,id1,id4052,1.962502
3,4053,id5,id4053,13.524566
10,4054,id10,id4054,4.502033
9,4055,id4,id4055,45.422999
6,4056,id2,id4056,13.036975
4,4057,id5,id4057,52.165441
3,4058,id8,id4058,5.554151
10,4059,id3,id4059,81.52166
10,4060,id4,id4060,85.732839
6,4061,id1,id4061,57.081412
4,4062,id10,id4062,21.664558
5,4063,id3,id4063,43.287511
4,4064,id2,id4064,39.73444
3,4065,id3,id4065,22.415633
6,4066,id6,id4066,28.026279
8,4067,id3,id4067,19.294968
8,4068,id6,id4068,18.506869
5,4069,id8,id4069,26.050938
8,4070,id1,id4070,3.226229
10,4071,id7,id4071,75.209924
10,4072,id6,id4072,49.600821
8,4073,id5,id4073,53.04041
8,4074,id8,id4074,4.181456
4,4075,id1,id4075,5.140517
7,4076,id10,id4076,45.391171
8,4077,id5,id4077,15.981097
5,4078,id7,id4078,13.665315
8,4079,id5,id4079,49.25605
5,4080,id10,id4080,97.584244
7,4081,id4,id4081,77.739886
5,4082,id7,id4082,33.926763
6,4083,id7,id4083,31.389049
9,4084,id3,id4084,73.278067
10,4085,id2,id4085,57.133418
4,4086,id10,id4086,61.494196
2,4087,id6,id4087,82.627666
4,4088,id5,id4088,17.651066
1,4089,id10,id4089,26.188568
3,4090,id2,id4090,54.399966
2,4091,id1,id4091,72.016316
5,4092,id4,id4092,95.487278
5,4093,id10,id4093,35.481504
7,4094,id8,id4094,8.703639
3,4095,id10,id4095,65.808399
4,4096,id7,id4096,74.445328
7,4097,id1,id4097,10.573386
1,4098,id1,id4098,93.859012
7,4099,id2,id4099,47.980302
3,4100,id1,id4100,21.137614
9,4101,id9,id4101,59.084505
10,4102,id4,id4102,40.096019
8,4103,id2,id4103,72.397945
8,4104,id9,id4104,64.338663
2,4105,id5,id4105,91.590575
9,4106,id1,id4106,20.312253
7,4107,id4,id4107,17.629652
1,4108,id4,id4108,40.517695
3,4109,id10,id4109,77.166497
7,4110,id8,id4110,20.951349
1,4111,id2,id4111,44.156364
2,4112,id8,id4112,8.260371
8,4113,id10,id4113,83.944547
10,4114,id7,id4114,48.750763
5,4115,id6,id4115,62.687218
7,4116,id6,id4116,13.843051
1,4117,id2,id4117,50.026588
5,4118,id6,id4118,46.210535
9,4119,id6,id4119,15.411297
10,4120,id7,id4120,88.713858
4,4121,id4,id4121,35.951895
5,4122,id4,id4122,95.036046
10,4123,id6,id4123,25.63466
9,4124,id2,id4124,65.675173
6,4125,id5,id4125,93.529883
2,4126,id2,id4126,24.393429
1,4127,id9,id4127,72.052203
4,4128,id10,id4128,13.820809
3,4129,id3,id4129,31.022783
1,4130,id6,id4130,20.037871
10,4131,id4,id4131,97.749119
1,4132,id2,id4132,7.742009
4,4133,id3,id4133,37.035374
6,4134,id8,id4134,5.759552
1,4135,id1,id4135,22.599666
6,4136,id3,id4136,28.795226
8,4137,id10,id4137,78.015795
4,4138,id6,id4138,72.02035
1,4139,id10,id4139,29.377389
4,4140,id4,id4140,8.108886
7,4141,id9,id4141,19.388017
7,4142,id4,id4142,45.645853
8,4143,id10,id4143,37.981854
10,4144,id3,id4144,31.584999
7,4145,id5,id4145,66.506532
7,4146,id6,id4146,50.540823
1,4147,id10,id4147,53.234789
7,4148,id7,id4148,80.47025
5,4149,id6,id4149,60.427314
2,4150,id5,id4150,22.295208
6,4151,id2,id4151,96.381669
10,4152,id1,id4152,27.74126
9,4153,id2,id4153,88.367519
7,4154,id9,id4154,57.380313
4,4155,id1,id4155,76.329469
10,4156,id6,id4156,83.3136
7,4157,id8,id4157,4.378272
7,4158,id8,id4158,15.645565
2,4159,id2,id4159,22.989768
4,4160,id8,id4160,76.521174
4,4161,id10,id4161,91.826135
10,4162,id2,id4162,74.497109
8,4163,id5,id4163,55.222237
2,4164,id5,id4164,14.3646
6,4165,id10,id4165,72.450506
3,4166,id6,id4166,17.724153
9,4167,id7,id4167,5.495058
2,4168,id9,id4168,13.60417
4,4169,id7,id4169,53.827754
6,4170,id4,id4170,57.961925
7,4171,id4,id4171,88.383658
5,4172,id3,id4172,10.143889
1,4173,id4,id4173,27.745838
9,4174,id4,id4174,10.975155
1,4175,id7,id4175,49.797718
2,4176,id6,id4176,84.750528
4,4177,id7,id4177,33.936597
3,4178,id1,id4178,52.836607
1,4179,id6,id4179,89.037516
4,4180,id3,id4180,99.389697
5,4181,id6,id4181,51.940089
10,4182,id6,id4182,43.754591
5,4183,id2,id4183,10.833919
2,4184,id10,id4184,9.972324
7,4185,id3,id4185,45.129488
9,4186,id9,id4186,67.978384
6,4187,id10,id4187,7.459319
5,4188,id5,id4188,76.325519
3,4189,id8,id4189,84.918197
3,4190,id6,id4190,75.417831
5,4191,id1,id4191,19.269068
10,4192,id3,id4192,24.840702
9,4193,id7,id4193,55.247714
8,4194,id7,id4194,8.728025
7,4195,id5,id4195,71.08701
7,4196,id5,id4196,94.272265
5,4197,id7,id4197,50.603422
5,4198,id2,id4198,83.662164
5,4199,id7,id4199,23.649802
5,4200,id10,id4200,78.384914
9,4201,id9,id4201,29.231026
3,4202,id1,id4202,94.781904
9,4203,id8,id4203,3.716129
2,4204,id6,id4204,40.988196
8,4205,id8,id4205,36.325654
4,4206,id2,id4206,21.786147
9,4207,id10,id4207,8.409397
2,4208,id9,id4208,47.202437
3,4209,id2,id4209,7.442979
2,4210,id4,id4210,79.128736
5,4211,id5,id4211,80.01165
1,4212,id5,id4212,70.397024
10,4213,id10,id4213,93.015802
8,4214,id8,id4214,16.565
7,4215,id9,id4215,75.676282
3,4216,id2,id4216,86.346146
2,4217,id7,id4217,17.780534
10,4218,id4,id4218,92.06154
8,4219,id3,id4219,58.523636
2,4220,id10,id4220,0.680977
3,4221,id1,id4221,80.355883
5,4222,id10,id4222,4.258946
9,4223,id7,id4223,87.600685
5,4224,id3,id4224,69.65896
7,4225,id5,id4225,10.422974
8,4226,id10,id4226,22.750168
6,4227,id8,id4227,31.797069
3,4228,id1,id4228,64.033813
8,4229,id1,id4229,40.169592
8,4230,id8,id4230,71.471933
3,4231,id3,id4231,39.617145
5,4232,id3,id4232,54.288864
4,4233,id4,id4233,95.771143
10,4234,id9,id4234,81.506281
2,4235,id2,id4235,54.183065
2,4236,id8,id4236,64.093841
9,4237,id1,id4237,62.409147
8,4238,id7,id4238,3.034327
9,4239,id6,id4239,33.505503
1,4240,id8,id4240,22.564455
9,4241,id9,id4241,68.838664
8,4242,id9,id4242,44.635474
9,4243,id7,id4243,20.871264
7,4244,id3,id4244,17.463138
2,4245,id2,id4245,58.38617
6,4246,id9,id4246,38.64767
8,4247,id7,id4247,73.542037
4,4248,id2,id4248,97.411213
1,4249,id9,id4249,10.757637
5,4250,id5,id4250,87.262367
1,4251,id4,id4251,0.535825
7,4252,id5,id4252,49.780666
2,4253,id7,id4253,93.627564
3,4254,id10,id4254,95.518189
3,4255,id9,id4255,32.372725
9,4256,id1,id4256,90.364311
4,4257,id5,id4257,3.591359
10,4258,id3,id4258,32.611254
4,4259,id5,id4259,10.923196
6,4260,id3,id4260,62.182276
7,4261,id6,id4261,69.182388
3,4262,id4,id4262,34.425873
3,4263,id8,id4263,58.715919
3,4264,id8,id4264,44.153113
1,4265,id7,id4265,0.239466
6,4266,id4,id4266,33.03322
3,4267,id1,id4267,30.458459
10,4268,id2,id4268,18.788091
6,4269,id8,id4269,29.011198
7,4270,id8,id4270,64.241901
6,4271,id2,id4271,33.7391
7,4272,id6,id4272,84.848813
10,4273,id7,id4273,5.900157
2,4274,id5,id4274,90.678998
1,4275,id2,id4275,44.195144
8,4276,id2,id4276,46.859841
4,4277,id6,id4277,48.100352
1,4278,id5,id4278,83.187391
1,4279,id5,id4279,19.360372
10,4280,id4,id4280,96.181154
2,4281,id4,id4281,71.767479
4,4282,id8,id4282,89.751361
2,4283,id9,id4283,65.773683
2,4284,id6,id4284,7.125823
1,4285,id4,id4285,36.136854
5,4286,id7,id4286,14.320063
9,4287,id6,id4287,32.865114
6,4288,id5,id4288,73.47117
6,4289,id6,id4289,81.416578
4,4290,id3,id4290,85.305037
1,4291,id1,id4291,12.44993
3,4292,id5,id4292,70.770466
5,4293,id7,id4293,70.64618
6,4294,id5,id4294,74.759046
4,4295,id9,id4295,72.819618
7,4296,id4,id4296,88.968873
4,4297,id7,id4297,54.689688
5,4298,id10,id4298,82.160823
4,4299,id8,id4299,30.950075
2,4300,id1,id4300,6.809424
4,4301,id1,id4301,55.75339
4,4302,id8,id4302,43.537473
3,4303,id5,id4303,46.497765
1,4304,id2,id4304,89.539783
2,4305,id7,id4305,82.56734
